Player,Age,Team,Pos,MIN,eFG% Rank,eFG%,Rim Rank,Rim,Short Mid Rank,Short Mid,Long Mid Rank,Long Mid,All Mid Rank,All Mid,Corner Three Rank,Corner Three,Non Corner Rank,Non Corner,All Three Rank,All Three
Russell Westbrook,22.0,OKC,Point,2831,34,45.7%,64,57%,28,33%,24,37%,24,35%,0,0%,70,38%,38,34%
DJ White,24.2,CHA,Big,444,73,53.7%,97,75%,90,47%,75,43%,87,44%,0,0%,0,0%,0,0%
DJ White,24.2,OKC,Big,152,16,43.9%,99,79%,24,29%,20,25%,10,26%,0,0%,0,0%,0,0%
Chris Wilcox,28.2,DET,Big,951,91,58.2%,81,69%,43,35%,85,46%,47,38%,0,0%,0,0%,0,0%
Damien Wilkins,30.8,ATL,Wing,583,62,50.9%,36,58%,85,44%,99,52%,98,48%,0,20%,0,0%,0,14%
Deron Williams,26.3,BKN,Combo,455,6,39.2%,14,51%,16,26%,10,30%,12,28%,0,17%,8,27%,9,26%
Deron Williams,26.3,UTA,Combo,2000,86,51.7%,65,61%,78,41%,94,48%,90,45%,11,26%,55,36%,44,35%
Jason Williams,35.0,MEM,Point,116,3,38.0%,91,67%,0,0%,28,38%,7,30%,0,50%,0,20%,0,25%
Jason Williams,35.0,ORL,Combo,154,53,48.5%,88,67%,0,0%,65,40%,65,40%,0,40%,28,31%,35,33%
Jawad Williams,27.7,CLE,Forward,341,4,34.6%,10,45%,61,38%,8,17%,6,26%,0,17%,37,33%,10,29%
Lou Williams,24.0,PHI,Point,1704,43,46.7%,59,57%,45,36%,40,38%,34,37%,61,42%,43,35%,54,36%
Marvin Williams,24.4,ATL,Forward,1827,35,49.2%,59,65%,20,31%,76,43%,63,40%,41,37%,11,29%,24,33%
Mo Williams,27.9,CLE,Point,1062,21,42.8%,33,51%,57,39%,64,42%,72,41%,0,45%,6,25%,10,27%
Mo Williams,27.9,LAC,Point,722,76,50.6%,40,53%,90,45%,50,39%,71,41%,6,25%,91,43%,78,41%
Reggie Williams,24.1,GSW,Wing,1549,94,56.9%,83,68%,51,35%,40,38%,43,37%,83,46%,95,43%,96,44%
Shawne Williams,24.7,NYK,Big,1305,75,53.8%,30,59%,30,32%,37,34%,30,34%,60,44%,27,32%,82,40%
Shelden Williams,27.0,DEN,Big,675,17,44.3%,5,47%,48,37%,64,41%,58,40%,0,0%,0,0%,0,0%
Shelden Williams,27.0,NYK,Big,182,96,60.6%,22,56%,99,67%,99,63%,100,65%,0,0%,0,0%,0,0%
Terrence Williams,23.3,BKN,Wing,191,11,43.5%,9,48%,88,47%,16,32%,55,38%,0,0%,0,44%,0,33%
Metta World Peace,31.0,LAL,Wing,2405,22,46.2%,17,54%,26,29%,13,30%,12,30%,34,38%,34,33%,41,35%
Brandan Wright,23.1,BKN,Big,155,15,43.8%,33,59%,10,22%,33,33%,7,24%,0,0%,0,0%,0,0%
Brandan Wright,23.1,GSW,Big,163,98,64.2%,94,73%,99,61%,20,25%,99,56%,0,0%,0,0%,0,0%
Dorell Wright,24.9,GSW,Forward,3131,55,50.7%,47,64%,29,32%,24,32%,18,32%,59,42%,60,35%,69,38%
Julian Wright,23.5,TOR,Forward,690,53,50.7%,80,68%,55,36%,14,21%,14,28%,0,33%,0,0%,0,22%
Jianlian Yi,23.0,WAS,Big,1061,11,42.6%,41,60%,10,22%,70,43%,44,37%,0,0%,0,20%,0,18%
Nick Young,25.4,WAS,Wing,1983,54,49.7%,30,57%,74,40%,87,45%,87,44%,59,42%,62,37%,74,39%
Sam Young,25.4,MEM,Wing,1528,44,49.1%,67,64%,37,32%,65,41%,49,38%,52,41%,9,25%,31,34%
Thaddeus Young,22.4,PHI,Big,2101,77,54.5%,88,71%,51,37%,41,36%,40,37%,0,17%,0,33%,32,29%
